NodeID,A1,A2,A3,A4
61,1,1,1,1
201,0,0,1,0
27,0,1,1,0
222,0,0,1,1
399,0,0,0,0
401,0,0,1,0
295,1,1,1,1
492,0,0,0,1
12,0,0,0,1
192,0,0,0,0
250,1,1,0,1
439,1,0,0,0
4,1,1,0,1
134,1,1,1,0
210,0,1,1,0
382,1,0,0,0
406,0,0,1,1
66,0,0,1,0
126,1,1,1,0
388,1,0,1,1
47,1,1,0,1
279,0,1,0,1
417,0,1,0,1
341,0,1,0,1
81,1,0,0,0
447,1,1,0,0
469,0,0,0,1
357,1,1,0,0
311,1,1,0,1
269,1,0,0,1
164,0,1,1,0
101,0,0,1,1
108,0,1,1,1
349,1,0,0,1
336,1,0,0,1
484,1,1,1,1
475,1,0,0,1
150,1,1,0,1
79,1,1,0,1
19,0,0,0,1
131,0,0,0,1
41,0,1,0,0
305,0,0,1,1
282,1,0,1,1
373,1,1,0,1
407,1,1,0,1
467,1,1,0,1
141,0,0,0,1
21,1,0,0,0
216,1,0,0,1
232,0,0,0,1
244,0,0,0,1
226,1,0,0,0
112,0,1,1,1
48,1,1,1,1
71,0,0,0,1
24,1,1,0,0
227,0,0,1,0
115,1,1,0,1
329,1,0,0,1
457,1,1,0,0
412,1,1,1,0
294,1,1,0,1
255,1,1,0,1
240,1,0,0,1
82,1,1,1,1
188,1,0,1,0
234,1,0,1,1
433,1,0,1,0
29,0,0,1,1
147,0,1,0,0
443,0,1,1,1
28,1,1,0,0
347,1,0,0,0
194,0,1,1,0
92,0,0,1,1
488,0,0,0,1
468,0,0,1,1
36,0,1,1,1
189,1,0,0,1
391,1,0,1,1
8,0,1,0,1
70,1,0,0,0
49,0,1,1,0
169,0,0,0,0
481,0,1,0,0
174,1,0,0,1
173,1,1,1,1
428,1,1,0,0
144,1,1,1,1
249,1,0,0,0
256,0,0,0,0
421,0,1,1,0
363,0,1,0,1
325,1,0,1,0
99,0,0,1,1
321,0,0,0,1
23,0,0,0,0
493,0,1,0,1
179,0,1,0,0
18,1,0,1,1
221,0,0,0,0
213,0,0,0,0
6,1,1,1,1
437,0,1,1,0
50,1,0,0,1
372,0,1,0,0
247,1,1,0,0
352,1,1,1,1
434,1,0,0,0
266,0,0,1,1
350,0,0,0,0
1,0,1,1,1
260,0,1,1,0
75,0,1,0,0
236,1,0,0,1
403,0,0,0,0
393,1,0,1,0
304,1,1,1,0
487,1,1,0,0
313,0,1,0,1
402,1,1,1,1
293,0,0,0,1
16,1,0,0,0
370,1,0,0,0
253,0,0,0,0
105,0,0,0,1
91,1,0,0,1
212,0,1,0,1
355,1,0,1,0
272,1,0,0,1
268,1,1,0,0
387,0,0,0,0
110,1,0,1,0
450,1,1,0,0
258,0,0,1,0
389,0,0,0,0
478,0,0,1,0
235,0,0,0,1
159,1,0,0,1
265,1,0,1,0
123,1,1,1,1
11,1,1,0,1
338,0,0,0,1
409,1,1,1,1
395,0,0,1,0
243,0,0,0,0
218,0,1,1,1
371,0,1,1,1
354,0,0,1,1
310,0,1,1,1
298,0,1,1,0
135,1,0,0,0
186,0,1,0,0
26,1,0,1,1
40,0,0,0,0
187,0,1,0,0
286,1,0,0,0
116,1,1,1,0
316,0,1,1,0
423,0,1,1,1
133,1,1,1,0
427,0,1,0,1
471,1,0,1,1
292,0,0,1,1
485,0,1,0,0
146,1,0,1,0
287,1,0,0,1
400,0,1,0,0
191,1,1,0,1
346,1,0,1,0
151,0,0,1,1
93,1,0,1,1
426,1,1,0,0
57,0,1,1,0
120,1,0,1,1
356,1,1,1,1
424,0,1,1,1
345,1,1,1,0
361,0,0,1,0
261,1,0,0,1
491,0,0,1,0
166,1,1,0,1
42,0,1,1,0
359,0,0,1,1
87,0,0,1,0
94,1,0,1,1
300,0,0,0,1
461,1,1,0,0
262,1,1,0,0
231,1,1,1,0
69,0,1,0,0
322,0,1,0,0
414,1,1,0,1
73,0,0,1,1
318,0,1,1,0
445,1,0,0,1
455,0,1,0,1
103,1,0,1,1
185,1,0,0,0
284,1,1,0,1
176,1,0,1,1
296,0,1,0,0
145,1,0,1,1
339,1,0,0,0
88,0,0,1,0
207,1,1,0,0
323,1,1,0,0
124,0,1,0,0
200,0,0,1,1
33,1,1,1,0
483,0,1,1,0
184,0,1,1,0
238,1,1,0,0
419,0,0,1,1
264,1,0,0,1
196,1,1,1,1
308,0,0,0,0
320,1,0,0,0
379,0,1,0,0
420,0,0,1,1
220,0,1,0,0
413,1,1,0,0
301,1,0,1,0
278,1,0,1,0
102,1,0,0,0
77,0,0,0,0
65,0,1,1,1
480,1,1,1,1
473,1,0,0,0
477,1,0,0,0
138,1,0,1,0
451,1,0,0,1
257,1,0,0,1
158,0,1,0,1
217,1,1,0,1
153,0,1,0,1
275,0,0,1,1
13,1,0,0,1
175,1,0,1,0
37,1,0,0,1
139,0,1,1,0
299,0,1,0,1
394,1,0,0,1
384,1,0,1,1
285,0,0,1,1
211,0,0,0,1
206,0,1,1,1
385,1,0,0,1
464,0,0,0,0
494,0,0,1,1
198,0,1,0,1
367,1,1,1,0
9,1,0,0,1
98,1,1,1,0
465,1,1,0,1
152,0,0,1,1
239,0,1,0,0
283,1,0,0,1
289,1,0,0,1
95,1,0,1,0
17,1,1,0,1
58,0,0,0,1
148,1,0,0,1
446,0,1,1,1
205,0,1,0,0
97,1,0,1,0
398,1,0,1,1
302,1,0,0,0
132,1,1,1,0
62,1,1,0,1
436,1,0,1,0
208,1,0,1,0
330,1,0,1,0
270,0,1,1,0
454,1,1,1,0
31,0,1,1,0
319,1,0,0,0
180,0,1,1,0
482,0,0,0,1
383,1,1,1,1
497,1,1,1,1
251,1,0,0,1
340,0,0,0,0
177,1,1,1,0
113,1,1,1,1
479,0,1,1,1
245,1,1,1,0
496,1,0,0,1
309,0,1,0,1
67,1,0,1,1
223,1,0,0,0
114,0,1,1,0
109,1,1,0,1
306,0,0,1,0
495,1,0,0,0
32,0,1,1,1
449,0,0,1,0
121,0,1,0,1
34,0,1,0,0
314,1,1,1,0
154,0,0,1,1
161,1,0,0,1
237,0,0,0,1
360,1,1,1,1
376,0,0,1,1
348,0,0,0,1
432,1,0,0,0
228,1,1,1,1
380,0,0,0,1
441,1,0,1,1
277,0,0,0,0
303,1,0,0,1
170,1,0,1,1
324,1,1,1,1
410,1,1,0,0
111,1,0,0,1
106,0,0,1,1
472,1,0,1,0
374,0,0,1,1
499,0,0,1,0
15,1,1,0,1
470,1,0,1,1
100,1,1,0,0
90,1,1,0,0
463,1,1,0,1
390,0,0,1,1
377,1,1,1,1
241,1,1,1,1
267,1,1,1,1
14,1,0,1,1
315,1,0,0,0
219,0,1,0,1
415,1,0,0,1
130,1,0,1,1
429,1,1,1,1
83,0,0,0,0
172,1,0,0,1
460,0,0,1,0
271,0,0,0,0
165,0,0,0,0
183,1,0,1,0
490,0,1,0,0
328,1,1,1,1
182,0,1,0,1
344,1,1,1,0
489,0,1,0,1
193,0,1,1,0
